state,city,abbr,city_id,white,black,hispanic,asian,american_indian,alaskan_native,native_hawaiian,city_k12,city_teacher,state_k12,state_teacher
Pennsylvania,Philadelphia,PA,1,1,0,1,0,1,0,0,0.415363252,0.744639635,0.799142897,0.938371181
Pennsylvania,Philadelphia,PA,1,1,0,1,0,1,0,1,0.415363252,0.744639635,0.799303174,0.938371181
Pennsylvania,Philadelphia,PA,1,1,0,1,0,1,1,0,0.415363252,0.744639635,0.79914391,0.938371181
Pennsylvania,Philadelphia,PA,1,1,0,1,0,1,1,1,0.415363252,0.744639635,0.799304187,0.938371181
Pennsylvania,Philadelphia,PA,1,1,0,1,1,0,0,0,0.476439416,0.788578868,0.831653595,0.950308442
Pennsylvania,Philadelphia,PA,1,1,0,1,1,0,0,1,0.476439416,0.788578868,0.831813872,0.950308442
Pennsylvania,Philadelphia,PA,1,1,0,1,1,0,1,0,0.476439416,0.788578868,0.831654608,0.950308442
Pennsylvania,Philadelphia,PA,1,1,0,1,1,0,1,1,0.476439416,0.788578868,0.831814885,0.950308442
Pennsylvania,Philadelphia,PA,1,1,0,1,1,1,0,0,0.478021204,0.790540636,0.832498372,0.950652838
Pennsylvania,Philadelphia,PA,1,1,0,1,1,1,0,1,0.478021204,0.790540636,0.832658648,0.950652838
Pennsylvania,Philadelphia,PA,1,1,0,1,1,1,1,0,0.478021204,0.790540636,0.832499385,0.950652838
Pennsylvania,Philadelphia,PA,1,1,0,1,1,1,1,1,0.478021204,0.790540636,0.832659662,0.950652838
Pennsylvania,Philadelphia,PA,1,1,1,0,0,0,0,0,0.704258859,0.921188653,0.826700449,0.959274352
Pennsylvania,Philadelphia,PA,1,1,1,0,0,0,0,1,0.704258859,0.921188653,0.826860726,0.959274352
Pennsylvania,Philadelphia,PA,1,1,1,0,0,0,1,0,0.704258859,0.921188653,0.826701462,0.959274352
Pennsylvania,Philadelphia,PA,1,1,1,0,0,0,1,1,0.704258859,0.921188653,0.826861739,0.959274352
Pennsylvania,Philadelphia,PA,1,1,1,0,0,1,0,0,0.705840647,0.92315042,0.827545226,0.959618747
Pennsylvania,Philadelphia,PA,1,1,1,0,0,1,0,1,0.705840647,0.92315042,0.827705503,0.959618747
Pennsylvania,Philadelphia,PA,1,1,1,0,0,1,1,0,0.705840647,0.92315042,0.827546239,0.959618747
Pennsylvania,Philadelphia,PA,1,1,1,0,0,1,1,1,0.705840647,0.92315042,0.827706516,0.959618747
Pennsylvania,Philadelphia,PA,1,1,1,0,1,0,0,0,0.766916811,0.967089653,0.860055923,0.971556008
Pennsylvania,Philadelphia,PA,1,1,1,0,1,0,0,1,0.766916811,0.967089653,0.8602162,0.971556008
Pennsylvania,Philadelphia,PA,1,1,1,0,1,0,1,0,0.766916811,0.967089653,0.860056937,0.971556008
Pennsylvania,Philadelphia,PA,1,1,1,0,1,0,1,1,0.766916811,0.967089653,0.860217214,0.971556008
Pennsylvania,Philadelphia,PA,1,1,1,0,1,1,0,0,0.7684986,0.969051421,0.8609007,0.971900403
Pennsylvania,Philadelphia,PA,1,1,1,0,1,1,0,1,0.7684986,0.969051421,0.861060977,0.971900403
Pennsylvania,Philadelphia,PA,1,1,1,0,1,1,1,0,0.7684986,0.969051421,0.860901713,0.971900403
Pennsylvania,Philadelphia,PA,1,1,1,0,1,1,1,1,0.7684986,0.969051421,0.86106199,0.971900403
Pennsylvania,Philadelphia,PA,1,1,1,1,0,0,0,0,0.904427052,0.946000338,0.92730689,0.980034649
Pennsylvania,Philadelphia,PA,1,1,1,1,0,0,0,1,0.904427052,0.946000338,0.927467167,0.980034649
Pennsylvania,Philadelphia,PA,1,1,1,1,0,0,1,0,0.904427052,0.946000338,0.927307904,0.980034649
Pennsylvania,Philadelphia,PA,1,1,1,1,0,0,1,1,0.904427052,0.946000338,0.927468181,0.980034649
Pennsylvania,Philadelphia,PA,1,1,1,1,0,1,0,0,0.90600884,0.947962105,0.928151667,0.980379045
Pennsylvania,Philadelphia,PA,1,1,1,1,0,1,0,1,0.90600884,0.947962105,0.928311944,0.980379045
Pennsylvania,Philadelphia,PA,1,1,1,1,0,1,1,0,0.90600884,0.947962105,0.92815268,0.980379045
Pennsylvania,Philadelphia,PA,1,1,1,1,0,1,1,1,0.90600884,0.947962105,0.928312957,0.980379045
Pennsylvania,Philadelphia,PA,1,1,1,1,1,0,0,0,0.967085004,0.991901338,0.960662365,0.992316306
Pennsylvania,Philadelphia,PA,1,1,1,1,1,0,0,1,0.967085004,0.991901338,0.960822642,0.992316306
Pennsylvania,Philadelphia,PA,1,1,1,1,1,0,1,0,0.967085004,0.991901338,0.960663378,0.992316306
Pennsylvania,Philadelphia,PA,1,1,1,1,1,0,1,1,0.967085004,0.991901338,0.960823655,0.992316306
Pennsylvania,Philadelphia,PA,1,1,1,1,1,1,0,0,0.968666792,0.993863106,0.961507142,0.992660701
Pennsylvania,Philadelphia,PA,1,1,1,1,1,1,0,1,0.968666792,0.993863106,0.961667418,0.992660701
Pennsylvania,Philadelphia,PA,1,1,1,1,1,1,1,0,0.968666792,0.993863106,0.961508155,0.992660701
Pennsylvania,Philadelphia,PA,1,1,1,1,1,1,1,1,0.968666792,0.993863106,0.961668432,0.992660701
Rhode Island,,RI,1,0,0,0,0,0,0,0,,,0,0
Rhode Island,,RI,1,0,0,0,0,0,0,1,,,0.000508863,0
Rhode Island,,RI,1,0,0,0,0,0,1,0,,,0,0
Rhode Island,,RI,1,0,0,0,0,0,1,1,,,0.000508863,0
Rhode Island,,RI,1,0,0,0,0,1,0,0,,,0.004829403,0
Rhode Island,,RI,1,0,0,0,0,1,0,1,,,0.005338266,0
Rhode Island,,RI,1,0,0,0,0,1,1,0,,,0.004829403,0
Rhode Island,,RI,1,0,0,0,0,1,1,1,,,0.005338266,0
Rhode Island,,RI,1,0,0,0,1,0,0,0,,,0.032388043,0.018130746
Rhode Island,,RI,1,0,0,0,1,0,0,1,,,0.032896906,0.018130746
Rhode Island,,RI,1,0,0,0,1,0,1,0,,,0.032388043,0.018130746
Rhode Island,,RI,1,0,0,0,1,0,1,1,,,0.032896906,0.018130746
Rhode Island,,RI,1,0,0,0,1,1,0,0,,,0.037217446,0.018130746
Rhode Island,,RI,1,0,0,0,1,1,0,1,,,0.037726309,0.018130746
Rhode Island,,RI,1,0,0,0,1,1,1,0,,,0.037217446,0.018130746
Rhode Island,,RI,1,0,0,0,1,1,1,1,,,0.037726309,0.018130746
Rhode Island,,RI,1,0,0,1,0,0,0,0,,,0.216310188,0.024830259
Rhode Island,,RI,1,0,0,1,0,0,0,1,,,0.216819048,0.024830259
Rhode Island,,RI,1,0,0,1,0,0,1,0,,,0.216310188,0.024830259
Rhode Island,,RI,1,0,0,1,0,0,1,1,,,0.216819048,0.024830259
Rhode Island,,RI,1,0,0,1,0,1,0,0,,,0.221139595,0.024830259
Rhode Island,,RI,1,0,0,1,0,1,0,1,,,0.221648455,0.024830259
Rhode Island,,RI,1,0,0,1,0,1,1,0,,,0.221139595,0.024830259
Rhode Island,,RI,1,0,0,1,0,1,1,1,,,0.221648455,0.024830259
Rhode Island,,RI,1,0,0,1,1,0,0,0,,,0.248698235,0.042961005
Rhode Island,,RI,1,0,0,1,1,0,0,1,,,0.249207094,0.042961005
Rhode Island,,RI,1,0,0,1,1,0,1,0,,,0.248698235,0.042961005
Rhode Island,,RI,1,0,0,1,1,0,1,1,,,0.249207094,0.042961005
Rhode Island,,RI,1,0,0,1,1,1,0,0,,,0.253527641,0.042961005
Rhode Island,,RI,1,0,0,1,1,1,0,1,,,0.254036516,0.042961005
Rhode Island,,RI,1,0,0,1,1,1,1,0,,,0.253527641,0.042961005
Rhode Island,,RI,1,0,0,1,1,1,1,1,,,0.254036516,0.042961005
Rhode Island,,RI,1,0,1,0,0,0,0,0,,,0.067320399,0.014300306
Rhode Island,,RI,1,0,1,0,0,0,0,1,,,0.067829266,0.014300306
Rhode Island,,RI,1,0,1,0,0,0,1,0,,,0.067320399,0.014300306
Rhode Island,,RI,1,0,1,0,0,0,1,1,,,0.067829266,0.014300306
Rhode Island,,RI,1,0,1,0,0,1,0,0,,,0.072149798,0.014300306
Rhode Island,,RI,1,0,1,0,0,1,0,1,,,0.072658658,0.014300306
Rhode Island,,RI,1,0,1,0,0,1,1,0,,,0.072149798,0.014300306
Rhode Island,,RI,1,0,1,0,0,1,1,1,,,0.072658658,0.014300306
Rhode Island,,RI,1,0,1,0,1,0,0,0,,,0.099708438,0.032431051
Rhode Island,,RI,1,0,1,0,1,0,0,1,,,0.100217298,0.032431051
Rhode Island,,RI,1,0,1,0,1,0,1,0,,,0.099708438,0.032431051
Rhode Island,,RI,1,0,1,0,1,0,1,1,,,0.100217298,0.032431051
Rhode Island,,RI,1,0,1,0,1,1,0,0,,,0.104537837,0.032431051
Rhode Island,,RI,1,0,1,0,1,1,0,1,,,0.105046704,0.032431051
Rhode Island,,RI,1,0,1,0,1,1,1,0,,,0.104537837,0.032431051
Rhode Island,,RI,1,0,1,0,1,1,1,1,,,0.105046704,0.032431051
Rhode Island,,RI,1,0,1,1,0,0,0,0,,,0.28363058,0.039130565
Rhode Island,,RI,1,0,1,1,0,0,0,1,,,0.284139454,0.039130565
Rhode Island,,RI,1,0,1,1,0,0,1,0,,,0.28363058,0.039130565
Rhode Island,,RI,1,0,1,1,0,0,1,1,,,0.284139454,0.039130565
Rhode Island,,RI,1,0,1,1,0,1,0,0,,,0.288459986,0.039130565
Rhode Island,,RI,1,0,1,1,0,1,0,1,,,0.288968861,0.039130565
Rhode Island,,RI,1,0,1,1,0,1,1,0,,,0.288459986,0.039130565
Rhode Island,,RI,1,0,1,1,0,1,1,1,,,0.288968861,0.039130565
Rhode Island,,RI,1,0,1,1,1,0,0,0,,,0.316018611,0.057261311
Rhode Island,,RI,1,0,1,1,1,0,0,1,,,0.316527486,0.057261311
Rhode Island,,RI,1,0,1,1,1,0,1,0,,,0.316018611,0.057261311
Rhode Island,,RI,1,0,1,1,1,0,1,1,,,0.316527486,0.057261311
Rhode Island,,RI,1,0,1,1,1,1,0,0,,,0.320848018,0.057261311
Rhode Island,,RI,1,0,1,1,1,1,0,1,,,0.321356893,0.057261311
Rhode Island,,RI,1,0,1,1,1,1,1,0,,,0.320848018,0.057261311
Rhode Island,,RI,1,0,1,1,1,1,1,1,,,0.321356893,0.057261311
Rhode Island,,RI,1,1,0,0,0,0,0,0,,,0.626138926,0.925374031
Rhode Island,,RI,1,1,0,0,0,0,0,1,,,0.62664777,0.925374031
Rhode Island,,RI,1,1,0,0,0,0,1,0,,,0.626138926,0.925374031
Rhode Island,,RI,1,1,0,0,0,0,1,1,,,0.62664777,0.925374031
Rhode Island,,RI,1,1,0,0,0,1,0,0,,,0.630968332,0.925374031
Rhode Island,,RI,1,1,0,0,0,1,0,1,,,0.631477177,0.925374031
Rhode Island,,RI,1,1,0,0,0,1,1,0,,,0.630968332,0.925374031
Rhode Island,,RI,1,1,0,0,0,1,1,1,,,0.631477177,0.925374031
Rhode Island,,RI,1,1,0,0,1,0,0,0,,,0.658526957,0.943504751
Rhode Island,,RI,1,1,0,0,1,0,0,1,,,0.659035802,0.943504751
Rhode Island,,RI,1,1,0,0,1,0,1,0,,,0.658526957,0.943504751
Rhode Island,,RI,1,1,0,0,1,0,1,1,,,0.659035802,0.943504751
Rhode Island,,RI,1,1,0,0,1,1,0,0,,,0.663356364,0.943504751
Rhode Island,,RI,1,1,0,0,1,1,0,1,,,0.663865209,0.943504751
Rhode Island,,RI,1,1,0,0,1,1,1,0,,,0.663356364,0.943504751
Rhode Island,,RI,1,1,0,0,1,1,1,1,,,0.663865209,0.943504751
Rhode Island,,RI,1,1,0,1,0,0,0,0,,,0.842449129,0.950204313
Rhode Island,,RI,1,1,0,1,0,0,0,1,,,0.842957973,0.950204313
Rhode Island,,RI,1,1,0,1,0,0,1,0,,,0.842449129,0.950204313
Rhode Island,,RI,1,1,0,1,0,0,1,1,,,0.842957973,0.950204313
Rhode Island,,RI,1,1,0,1,0,1,0,0,,,0.847278535,0.950204313
Rhode Island,,RI,1,1,0,1,0,1,0,1,,,0.84778738,0.950204313
Rhode Island,,RI,1,1,0,1,0,1,1,0,,,0.847278535,0.950204313
Rhode Island,,RI,1,1,0,1,0,1,1,1,,,0.84778738,0.950204313
Rhode Island,,RI,1,1,0,1,1,0,0,0,,,0.87483716,0.968335032
Rhode Island,,RI,1,1,0,1,1,0,0,1,,,0.875346005,0.968335032
Rhode Island,,RI,1,1,0,1,1,0,1,0,,,0.87483716,0.968335032
Rhode Island,,RI,1,1,0,1,1,0,1,1,,,0.875346005,0.968335032
Rhode Island,,RI,1,1,0,1,1,1,0,0,,,0.879666567,0.968335032
Rhode Island,,RI,1,1,0,1,1,1,0,1,,,0.880175412,0.968335032
Rhode Island,,RI,1,1,0,1,1,1,1,0,,,0.879666567,0.968335032
Rhode Island,,RI,1,1,0,1,1,1,1,1,,,0.880175412,0.968335032
Rhode Island,,RI,1,1,1,0,0,0,0,0,,,0.693459332,0.939674318
Rhode Island,,RI,1,1,1,0,0,0,0,1,,,0.693968177,0.939674318
Rhode Island,,RI,1,1,1,0,0,0,1,0,,,0.693459332,0.939674318
Rhode Island,,RI,1,1,1,0,0,0,1,1,,,0.693968177,0.939674318
Rhode Island,,RI,1,1,1,0,0,1,0,0,,,0.698288739,0.939674318
Rhode Island,,RI,1,1,1,0,0,1,0,1,,,0.698797584,0.939674318
Rhode Island,,RI,1,1,1,0,0,1,1,0,,,0.698288739,0.939674318
Rhode Island,,RI,1,1,1,0,0,1,1,1,,,0.698797584,0.939674318
Rhode Island,,RI,1,1,1,0,1,0,0,0,,,0.725847363,0.957805037
Rhode Island,,RI,1,1,1,0,1,0,0,1,,,0.726356208,0.957805037
Rhode Island,,RI,1,1,1,0,1,0,1,0,,,0.725847363,0.957805037
Rhode Island,,RI,1,1,1,0,1,0,1,1,,,0.726356208,0.957805037
Rhode Island,,RI,1,1,1,0,1,1,0,0,,,0.73067677,0.957805037
Rhode Island,,RI,1,1,1,0,1,1,0,1,,,0.731185615,0.957805037
Rhode Island,,RI,1,1,1,0,1,1,1,0,,,0.73067677,0.957805037
Rhode Island,,RI,1,1,1,0,1,1,1,1,,,0.731185615,0.957805037
Rhode Island,,RI,1,1,1,1,0,0,0,0,,,0.909769535,0.9645046
Rhode Island,,RI,1,1,1,1,0,0,0,1,,,0.91027838,0.9645046
Rhode Island,,RI,1,1,1,1,0,0,1,0,,,0.909769535,0.9645046
Rhode Island,,RI,1,1,1,1,0,0,1,1,,,0.91027838,0.9645046
Rhode Island,,RI,1,1,1,1,0,1,0,0,,,0.914598942,0.9645046
Rhode Island,,RI,1,1,1,1,0,1,0,1,,,0.915107787,0.9645046
Rhode Island,,RI,1,1,1,1,0,1,1,0,,,0.914598942,0.9645046
Rhode Island,,RI,1,1,1,1,0,1,1,1,,,0.915107787,0.9645046
Rhode Island,,RI,1,1,1,1,1,0,0,0,,,0.942157567,0.982635319
Rhode Island,,RI,1,1,1,1,1,0,0,1,,,0.942666411,0.982635319
Rhode Island,,RI,1,1,1,1,1,0,1,0,,,0.942157567,0.982635319
Rhode Island,,RI,1,1,1,1,1,0,1,1,,,0.942666411,0.982635319
Rhode Island,,RI,1,1,1,1,1,1,0,0,,,0.946986973,0.982635319
Rhode Island,,RI,1,1,1,1,1,1,0,1,,,0.947495818,0.982635319
Rhode Island,,RI,1,1,1,1,1,1,1,0,,,0.946986973,0.982635319
Rhode Island,,RI,1,1,1,1,1,1,1,1,,,0.947495818,0.982635319
South Carolina,,SC,1,0,0,0,0,0,0,0,,,0,0
South Carolina,,SC,1,0,0,0,0,0,0,1,,,0.000480391,0
South Carolina,,SC,1,0,0,0,0,0,1,0,,,0,0
South Carolina,,SC,1,0,0,0,0,0,1,1,,,0.000480391,0
South Carolina,,SC,1,0,0,0,0,1,0,0,,,0.003269128,0.001081471
South Carolina,,SC,1,0,0,0,0,1,0,1,,,0.003749518,0.001081471
South Carolina,,SC,1,0,0,0,0,1,1,0,,,0.003269128,0.001081471
South Carolina,,SC,1,0,0,0,0,1,1,1,,,0.003749518,0.001081471
South Carolina,,SC,1,0,0,0,1,0,0,0,,,0.012627014,0.009274086
South Carolina,,SC,1,0,0,0,1,0,0,1,,,0.013107405,0.009274086
South Carolina,,SC,1,0,0,0,1,0,1,0,,,0.012627014,0.009274086
South Carolina,,SC,1,0,0,0,1,0,1,1,,,0.013107405,0.009274086
South Carolina,,SC,1,0,0,0,1,1,0,0,,,0.015896142,0.010355556
South Carolina,,SC,1,0,0,0,1,1,0,1,,,0.016376533,0.010355556
South Carolina,,SC,1,0,0,0,1,1,1,0,,,0.015896142,0.010355556
South Carolina,,SC,1,0,0,0,1,1,1,1,,,0.016376533,0.010355556
South Carolina,,SC,1,0,0,1,0,0,0,0,,,0.078294404,0.016168937
South Carolina,,SC,1,0,0,1,0,0,0,1,,,0.078774795,0.016168937
South Carolina,,SC,1,0,0,1,0,0,1,0,,,0.078294404,0.016168937
South Carolina,,SC,1,0,0,1,0,0,1,1,,,0.078774795,0.016168937
South Carolina,,SC,1,0,0,1,0,1,0,0,,,0.081563532,0.017250407
South Carolina,,SC,1,0,0,1,0,1,0,1,,,0.082043923,0.017250407
South Carolina,,SC,1,0,0,1,0,1,1,0,,,0.081563532,0.017250407
South Carolina,,SC,1,0,0,1,0,1,1,1,,,0.082043923,0.017250407
South Carolina,,SC,1,0,0,1,1,0,0,0,,,0.090921417,0.025443023
South Carolina,,SC,1,0,0,1,1,0,0,1,,,0.091401808,0.025443023
South Carolina,,SC,1,0,0,1,1,0,1,0,,,0.090921417,0.025443023
South Carolina,,SC,1,0,0,1,1,0,1,1,,,0.091401808,0.025443023
South Carolina,,SC,1,0,0,1,1,1,0,0,,,0.094190545,0.026524493
South Carolina,,SC,1,0,0,1,1,1,0,1,,,0.094670936,0.026524493
South Carolina,,SC,1,0,0,1,1,1,1,0,,,0.094190545,0.026524493
South Carolina,,SC,1,0,0,1,1,1,1,1,,,0.094670936,0.026524493
South Carolina,,SC,1,0,1,0,0,0,0,0,,,0.319889516,0.180469021
South Carolina,,SC,1,0,1,0,0,0,0,1,,,0.320369899,0.180469021
South Carolina,,SC,1,0,1,0,0,0,1,0,,,0.319889516,0.180469021
South Carolina,,SC,1,0,1,0,0,0,1,1,,,0.320369899,0.180469021
South Carolina,,SC,1,0,1,0,0,1,0,0,,,0.323158652,0.181550488
South Carolina,,SC,1,0,1,0,0,1,0,1,,,0.323639035,0.181550488
South Carolina,,SC,1,0,1,0,0,1,1,0,,,0.323158652,0.181550488
South Carolina,,SC,1,0,1,0,0,1,1,1,,,0.323639035,0.181550488
South Carolina,,SC,1,0,1,0,1,0,0,0,,,0.332516521,0.189743102
South Carolina,,SC,1,0,1,0,1,0,0,1,,,0.332996905,0.189743102
South Carolina,,SC,1,0,1,0,1,0,1,0,,,0.332516521,0.189743102
South Carolina,,SC,1,0,1,0,1,0,1,1,,,0.332996905,0.189743102
South Carolina,,SC,1,0,1,0,1,1,0,0,,,0.335785657,0.190824568
South Carolina,,SC,1,0,1,0,1,1,0,1,,,0.336266041,0.190824568
South Carolina,,SC,1,0,1,0,1,1,1,0,,,0.335785657,0.190824568
South Carolina,,SC,1,0,1,0,1,1,1,1,,,0.336266041,0.190824568
South Carolina,,SC,1,0,1,1,0,0,0,0,,,0.398183912,0.196637958
South Carolina,,SC,1,0,1,1,0,0,0,1,,,0.398664296,0.196637958
South Carolina,,SC,1,0,1,1,0,0,1,0,,,0.398183912,0.196637958
South Carolina,,SC,1,0,1,1,0,0,1,1,,,0.398664296,0.196637958
South Carolina,,SC,1,0,1,1,0,1,0,0,,,0.401453048,0.197719425
South Carolina,,SC,1,0,1,1,0,1,0,1,,,0.401933432,0.197719425
South Carolina,,SC,1,0,1,1,0,1,1,0,,,0.401453048,0.197719425
South Carolina,,SC,1,0,1,1,0,1,1,1,,,0.401933432,0.197719425
South Carolina,,SC,1,0,1,1,1,0,0,0,,,0.410810918,0.205912039
South Carolina,,SC,1,0,1,1,1,0,0,1,,,0.411291301,0.205912039
South Carolina,,SC,1,0,1,1,1,0,1,0,,,0.410810918,0.205912039
South Carolina,,SC,1,0,1,1,1,0,1,1,,,0.411291301,0.205912039
South Carolina,,SC,1,0,1,1,1,1,0,0,,,0.414080054,0.206993505
South Carolina,,SC,1,0,1,1,1,1,0,1,,,0.414560437,0.206993505
South Carolina,,SC,1,0,1,1,1,1,1,0,,,0.414080054,0.206993505
South Carolina,,SC,1,0,1,1,1,1,1,1,,,0.414560437,0.206993505
South Carolina,,SC,1,1,0,0,0,0,0,0,,,0.548045993,0.787181735
South Carolina,,SC,1,1,0,0,0,0,0,1,,,0.548526406,0.787181735
South Carolina,,SC,1,1,0,0,0,0,1,0,,,0.548045993,0.787181735
South Carolina,,SC,1,1,0,0,0,0,1,1,,,0.548526406,0.787181735
South Carolina,,SC,1,1,0,0,0,1,0,0,,,0.551315129,0.788263202
South Carolina,,SC,1,1,0,0,0,1,0,1,,,0.551795542,0.788263202
South Carolina,,SC,1,1,0,0,0,1,1,0,,,0.551315129,0.788263202
South Carolina,,SC,1,1,0,0,0,1,1,1,,,0.551795542,0.788263202
South Carolina,,SC,1,1,0,0,1,0,0,0,,,0.560672998,0.796455801
South Carolina,,SC,1,1,0,0,1,0,0,1,,,0.561153412,0.796455801
South Carolina,,SC,1,1,0,0,1,0,1,0,,,0.560672998,0.796455801
South Carolina,,SC,1,1,0,0,1,0,1,1,,,0.561153412,0.796455801
South Carolina,,SC,1,1,0,0,1,1,0,0,,,0.563942134,0.797537267
South Carolina,,SC,1,1,0,0,1,1,0,1,,,0.564422548,0.797537267
South Carolina,,SC,1,1,0,0,1,1,1,0,,,0.563942134,0.797537267
South Carolina,,SC,1,1,0,0,1,1,1,1,,,0.564422548,0.797537267
South Carolina,,SC,1,1,0,1,0,0,0,0,,,0.626340389,0.803350687
South Carolina,,SC,1,1,0,1,0,0,0,1,,,0.626820803,0.803350687
South Carolina,,SC,1,1,0,1,0,0,1,0,,,0.626340389,0.803350687
South Carolina,,SC,1,1,0,1,0,0,1,1,,,0.626820803,0.803350687
South Carolina,,SC,1,1,0,1,0,1,0,0,,,0.629609525,0.804432154
South Carolina,,SC,1,1,0,1,0,1,0,1,,,0.630089939,0.804432154
South Carolina,,SC,1,1,0,1,0,1,1,0,,,0.629609525,0.804432154
South Carolina,,SC,1,1,0,1,0,1,1,1,,,0.630089939,0.804432154
South Carolina,,SC,1,1,0,1,1,0,0,0,,,0.638967395,0.812624753
South Carolina,,SC,1,1,0,1,1,0,0,1,,,0.639447808,0.812624753
South Carolina,,SC,1,1,0,1,1,0,1,0,,,0.638967395,0.812624753
South Carolina,,SC,1,1,0,1,1,0,1,1,,,0.639447808,0.812624753
South Carolina,,SC,1,1,0,1,1,1,0,0,,,0.642236531,0.813706219
South Carolina,,SC,1,1,0,1,1,1,0,1,,,0.642716944,0.813706219
South Carolina,,SC,1,1,0,1,1,1,1,0,,,0.642236531,0.813706219
South Carolina,,SC,1,1,0,1,1,1,1,1,,,0.642716944,0.813706219
South Carolina,,SC,1,1,1,0,0,0,0,0,,,0.867935538,0.967650771
South Carolina,,SC,1,1,1,0,0,0,0,1,,,0.868415952,0.967650771
South Carolina,,SC,1,1,1,0,0,0,1,0,,,0.867935538,0.967650771
South Carolina,,SC,1,1,1,0,0,0,1,1,,,0.868415952,0.967650771
South Carolina,,SC,1,1,1,0,0,1,0,0,,,0.871204674,0.968732238
South Carolina,,SC,1,1,1,0,0,1,0,1,,,0.871685088,0.968732238
South Carolina,,SC,1,1,1,0,0,1,1,0,,,0.871204674,0.968732238
South Carolina,,SC,1,1,1,0,0,1,1,1,,,0.871685088,0.968732238
South Carolina,,SC,1,1,1,0,1,0,0,0,,,0.880562544,0.976924837
South Carolina,,SC,1,1,1,0,1,0,0,1,,,0.881042957,0.976924837
South Carolina,,SC,1,1,1,0,1,0,1,0,,,0.880562544,0.976924837
South Carolina,,SC,1,1,1,0,1,0,1,1,,,0.881042957,0.976924837
South Carolina,,SC,1,1,1,0,1,1,0,0,,,0.88383168,0.978006303
South Carolina,,SC,1,1,1,0,1,1,0,1,,,0.884312093,0.978006303
South Carolina,,SC,1,1,1,0,1,1,1,0,,,0.88383168,0.978006303
South Carolina,,SC,1,1,1,0,1,1,1,1,,,0.884312093,0.978006303
South Carolina,,SC,1,1,1,1,0,0,0,0,,,0.946229935,0.983819723
South Carolina,,SC,1,1,1,1,0,0,0,1,,,0.946710348,0.983819723
South Carolina,,SC,1,1,1,1,0,0,1,0,,,0.946229935,0.983819723
South Carolina,,SC,1,1,1,1,0,0,1,1,,,0.946710348,0.983819723
South Carolina,,SC,1,1,1,1,0,1,0,0,,,0.949499071,0.98490119
South Carolina,,SC,1,1,1,1,0,1,0,1,,,0.949979484,0.98490119
South Carolina,,SC,1,1,1,1,0,1,1,0,,,0.949499071,0.98490119
South Carolina,,SC,1,1,1,1,0,1,1,1,,,0.949979484,0.98490119
South Carolina,,SC,1,1,1,1,1,0,0,0,,,0.95885694,0.993093789
South Carolina,,SC,1,1,1,1,1,0,0,1,,,0.959337354,0.993093789
South Carolina,,SC,1,1,1,1,1,0,1,0,,,0.95885694,0.993093789
South Carolina,,SC,1,1,1,1,1,0,1,1,,,0.959337354,0.993093789
South Carolina,,SC,1,1,1,1,1,1,0,0,,,0.962126076,0.994175255
South Carolina,,SC,1,1,1,1,1,1,0,1,,,0.96260649,0.994175255
South Carolina,,SC,1,1,1,1,1,1,1,0,,,0.962126076,0.994175255
South Carolina,,SC,1,1,1,1,1,1,1,1,,,0.96260649,0.994175255
South Dakota,,SD,1,0,0,0,0,0,0,0,,,0,0
South Dakota,,SD,1,0,0,0,0,0,0,1,,,0.000236772,0
South Dakota,,SD,1,0,0,0,0,0,1,0,,,0,0
South Dakota,,SD,1,0,0,0,0,0,1,1,,,0.000236772,0
South Dakota,,SD,1,0,0,0,0,1,0,0,,,0.12862879,0.033609822
South Dakota,,SD,1,0,0,0,0,1,0,1,,,0.128865555,0.033609822
South Dakota,,SD,1,0,0,0,0,1,1,0,,,0.12862879,0.033609822
South Dakota,,SD,1,0,0,0,0,1,1,1,,,0.128865555,0.033609822
South Dakota,,SD,1,0,0,0,1,0,0,0,,,0.011701325,0.003572455
South Dakota,,SD,1,0,0,0,1,0,0,1,,,0.011938097,0.003572455
South Dakota,,SD,1,0,0,0,1,0,1,0,,,0.011701325,0.003572455
South Dakota,,SD,1,0,0,0,1,0,1,1,,,0.011938097,0.003572455
South Dakota,,SD,1,0,0,0,1,1,0,0,,,0.140330121,0.037182279
South Dakota,,SD,1,0,0,0,1,1,0,1,,,0.140566885,0.037182279
South Dakota,,SD,1,0,0,0,1,1,1,0,,,0.140330121,0.037182279
South Dakota,,SD,1,0,0,0,1,1,1,1,,,0.140566885,0.037182279
South Dakota,,SD,1,0,0,1,0,0,0,0,,,0.042557135,0.013940788
South Dakota,,SD,1,0,0,1,0,0,0,1,,,0.042793907,0.013940788
South Dakota,,SD,1,0,0,1,0,0,1,0,,,0.042557135,0.013940788
South Dakota,,SD,1,0,0,1,0,0,1,1,,,0.042793907,0.013940788
South Dakota,,SD,1,0,0,1,0,1,0,0,,,0.171185926,0.047550611
South Dakota,,SD,1,0,0,1,0,1,0,1,,,0.17142269,0.047550611
South Dakota,,SD,1,0,0,1,0,1,1,0,,,0.171185926,0.047550611
South Dakota,,SD,1,0,0,1,0,1,1,1,,,0.17142269,0.047550611
South Dakota,,SD,1,0,0,1,1,0,0,0,,,0.054258458,0.017513243
South Dakota,,SD,1,0,0,1,1,0,0,1,,,0.05449523,0.017513243
South Dakota,,SD,1,0,0,1,1,0,1,0,,,0.054258458,0.017513243
